loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies,application_date,application_year,application_month,application_week,application_day,application_season,current_credit_balance_ratio
fc2c1b79-8447-4e33-8c89-355775063795,1ba91733-2719-415f-b356-a0aae72f491c,0,2015-05-25 11:00:00,12085.0,1,0.0,0.7819976076555024,2.0,0.0,40452.0,8,33.0,1.0,2.0,587.0,1338.28,27.7,14.0,0.0,10498.0,17585.0,0.0,2015-05-25,2015,5,22,25,2,0.868680182043856
96cdd3a3-9416-44d6-85bc-84ad5692e8ac,1bac6fdb-cba5-4f3f-ae74-3a817a0267b1,1,2015-04-29 11:16:00,11809.0,0,0.0,0.7819976076555024,1.0,0.0,71612.92039867109,11,34.75272558571097,3.0,0.0,1350.696131862289,826.23,13.6,19.0,0.0,2624.0,57035.0,0.0,2015-04-29,2015,4,18,29,2,0.22220340418325008
0d1add02-c5a2-43e7-a316-c2e3781a640d,1bb4aee2-e800-4a14-8237-36d4a3ea320c,1,2015-05-05 13:27:00,99999999.0,0,0.0,0.7819976076555024,2.0,2.0,72445.0,11,78.0,1.0,3.0,738.0,1750.76,14.4,15.0,2.0,13120.0,24614.0,2.0,2015-05-05,2015,5,19,5,2,0.000131200001312
a058f1a7-9110-4531-833e-c1129704159a,1bbabd6a-de4b-422b-8602-1b1c0d28236e,1,2015-05-11 13:44:00,99999999.0,0,0.0,0.0950956937799043,1.0,0.0,44352.0,1,6.0,2.0,0.0,739.0,591.36,12.4,13.0,0.0,3877.0,29153.0,0.0,2015-05-11,2015,5,20,11,2,3.877000038770001e-05
58223438-6826-4ccd-b22b-0cae9d212965,1bbcd1c8-2578-4bb4-9c3f-14e1a911d2fd,0,2015-04-18 11:20:00,10091.0,0,0.0,0.7819976076555024,2.0,0.0,30273.0,11,34.75272558571097,2.0,2.0,736.0,635.73,15.6,10.0,0.0,12004.0,14498.0,0.0,2015-04-18,2015,4,16,18,2,1.1895748686948766
e506f1ee-c556-480d-ae80-90827d6d7d4e,1bc4baf9-dac0-49ed-b736-5975087c452e,0,2015-05-10 12:38:00,14373.0,0,0.0,0.7819976076555024,4.0,0.0,81696.0,0,34.75272558571097,0.0,1.0,7250.0,358.78,9.8,5.0,0.0,1290.0,9697.0,0.0,2015-05-10,2015,5,19,10,2,0.08975161761636402
7d0bc57f-56ea-4739-a630-2c6a06e16ff2,1bc5fb4d-f0e9-4942-9781-ba6e314ef10f,1,2015-05-15 10:22:00,9982.0,0,0.0,0.7819976076555024,2.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-15,2015,5,20,15,2,0.0
300eeb8c-5016-460f-8a13-e8fd5908c3a7,1bc64abc-2968-4480-8e40-c04967ac5ac9,1,2015-05-16 11:12:00,4989.0,1,0.0,0.7819976076555024,1.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-16,2015,5,20,16,2,0.0
93fdaf32-62f1-4fa9-8575-d61af998bded,1bdd7ee4-2c57-4ead-9b10-6ea4eda7fa4b,0,2015-04-20 14:59:00,34580.0,0,0.0,0.7819976076555024,2.0,0.0,163020.0,0,34.75272558571097,2.0,2.0,743.0,2390.96,19.0,12.0,0.0,77796.0,88104.0,0.0,2015-04-20,2015,4,17,20,2,2.24973973395026
da9a42c0-22d7-4c5a-9609-e7f43be9d743,1bf29779-b154-4647-b22c-f24ca6090907,1,2015-05-07 10:56:00,34353.0,0,0.0,0.7819976076555024,0.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-07,2015,5,19,7,2,0.0
a3b51d0e-b2a6-468d-a407-de21cd9b50b8,1c026d31-f418-492d-b0f9-d43538219922,1,2015-04-21 11:29:00,99999999.0,0,0.0,0.7819976076555024,0.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-04-21,2015,4,17,21,2,0.0
322ddc45-b69c-43f4-a9b3-d77f94b50872,1c0c84de-1319-4dfb-b80e-0a466dfc4950,0,2015-05-13 10:53:00,4926.0,0,0.0,0.01166267942583732,1.0,0.0,44330.0,5,46.0,2.0,0.0,716.0,639.08,11.6,10.0,0.0,2068.0,4039.0,0.0,2015-05-13,2015,5,20,13,2,0.41981323589118963
550e8583-867c-4fff-9cea-9096141368d6,1c11b09f-9a03-4e61-b3bd-6202e0316570,1,2015-05-03 13:24:00,9444.0,0,0.0,0.7819976076555024,2.0,1.0,71612.92039867109,5,34.75272558571097,5.0,3.0,1350.696131862289,328.56,43.5,5.0,0.0,13504.0,17515.0,0.0,2015-05-03,2015,5,18,3,2,1.4299025836509953
fa811573-f4dd-40ba-a17d-a49fef068046,1c2f5932-3d42-444c-a6ea-58af57b44693,0,2015-04-26 12:18:00,10042.0,0,0.0,0.007177033492822967,1.0,1.0,55231.0,0,34.75272558571097,2.0,1.0,7290.0,241.64,17.5,8.0,0.0,3631.0,10031.0,0.0,2015-04-26,2015,4,17,26,2,0.3615813582951603
a267a162-8619-4555-b064-f1b4a5e2cb96,1c330eca-f180-44b7-ac56-e6b3827739dc,1,2015-04-24 11:07:00,10546.0,0,0.0,0.7819976076555024,0.0,0.0,32260.0,6,34.75272558571097,4.0,3.0,742.0,725.84,22.6,20.0,0.0,9224.0,41365.0,0.0,2015-04-24,2015,4,17,24,2,0.8746444149440546
b31fcdfc-599f-4735-acb5-e5c82b6ec6a9,1c37bf26-361d-4a12-8beb-805cbaa55072,1,2015-05-30 14:19:00,5039.0,0,0.0,0.7819976076555024,1.0,0.0,71612.92039867109,0,38.0,1.0,1.0,1350.696131862289,1311.82,14.1,10.0,0.0,2629.0,10074.0,0.0,2015-05-30,2015,5,22,30,2,0.5217305020837468
76968d6e-8dcb-452f-bad8-c0088425cfe4,1c4530b7-cecc-46fd-807c-1dc040edc19e,1,2015-05-21 14:39:00,25418.0,1,0.0,0.7819976076555024,2.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-21,2015,5,21,21,2,0.0
7f7b0c93-b93c-4d10-b83e-139d851cecff,1c493ed7-b6a1-484a-9713-b1596d56b5e2,1,2015-05-17 14:43:00,10627.0,1,0.0,0.7819976076555024,3.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-17,2015,5,20,17,2,0.0
3be178ba-e887-480c-8669-55fac000d010,1c4ee730-984b-4750-88ff-ea1693a42d30,1,2015-05-02 10:46:00,99999999.0,0,0.0,0.7819976076555024,4.0,0.0,87480.0,3,52.0,1.0,1.0,740.0,1596.52,14.7,10.0,0.0,5446.0,10721.0,0.0,2015-05-02,2015,5,18,2,2,5.4460000544600007e-05
9b003f23-c903-44c5-bf0f-2e5ca415a478,1c551121-422a-4f58-b2b5-fa6d600ed1c0,0,2015-05-23 11:01:00,3946.0,0,0.0,0.7819976076555024,2.0,0.0,32555.0,11,34.75272558571097,1.0,0.0,720.0,938.65,14.8,6.0,0.0,20508.0,23572.0,0.0,2015-05-23,2015,5,21,23,2,5.197161682716676
d4862908-53cd-4450-b5ce-bf438db0fe25,1c6e431b-8457-49de-a629-ae960896c7af,1,2015-05-18 12:01:00,10568.0,0,0.0,0.7819976076555024,0.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-18,2015,5,21,18,2,0.0
7e69d71b-a170-46f5-b238-b65313a08c41,1c77aa6e-7a27-42fb-8922-074f091dad5c,1,2015-04-18 12:27:00,4578.0,0,0.0,0.7819976076555024,1.0,0.0,39675.0,8,34.75272558571097,4.0,3.0,750.0,333.6,12.0,8.0,0.0,1419.0,12027.0,0.0,2015-04-18,2015,4,16,18,2,0.30996068152031453
b8eac0af-96d4-4e57-99ff-9c0ddc794960,1c80d5ad-8367-4894-ab6f-cdda4c5504af,1,2015-04-21 13:23:00,11316.0,1,1.0,0.7819976076555024,1.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-04-21,2015,4,17,21,2,0.0
ae676d5f-cb71-4287-8811-1ca5af3c4355,1c88663c-e581-4596-a958-facdc872f4ec,1,2015-05-10 10:38:00,22460.0,0,0.0,0.7819976076555024,4.0,1.0,153135.0,7,34.75272558571097,1.0,0.0,751.0,1378.22,19.4,8.0,0.0,7949.0,47597.0,0.0,2015-05-10,2015,5,19,10,2,0.3539180765805877
1a41197f-605c-4d5f-89d5-7d65c32a8339,1c925039-7569-4a5a-b29b-046dbd0a0c51,0,2015-04-20 13:11:00,16486.0,1,0.0,0.7819976076555024,1.0,2.0,71612.92039867109,3,34.75272558571097,2.0,1.0,1350.696131862289,1409.64,13.8,14.0,0.0,20047.0,22374.0,0.0,2015-04-20,2015,4,17,20,2,1.2160014557806624
d46f991d-ef8c-4a0f-ab90-765863ffd665,1c939c23-68cd-4607-9949-634939398ec5,1,2015-04-24 14:08:00,4805.0,0,0.0,0.7819976076555024,2.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-04-24,2015,4,17,24,2,0.0
14c758fa-f35e-45cd-b844-0852563051ea,1ca5ef0b-f77f-4822-91a9-db39499f8504,1,2015-05-24 14:49:00,5981.0,0,0.0,0.7819976076555024,3.0,0.0,61808.0,6,34.75272558571097,3.0,1.0,743.0,1184.14,18.1,12.0,0.0,17379.0,25823.0,0.0,2015-05-24,2015,5,21,24,2,2.9057013877278046
206035fd-198d-460a-b3cd-4df0cb6b6d98,1ca8c65d-fb39-4769-ae88-7a36029557f4,1,2015-05-13 11:34:00,8907.0,0,0.0,0.7819976076555024,2.0,0.0,71612.92039867109,11,34.75272558571097,0.0,1.0,1350.696131862289,930.32,14.8,5.0,0.0,7540.0,8509.0,0.0,2015-05-13,2015,5,20,13,2,0.8465252048950264
ee5911b1-f02a-440d-b5f5-622f951ed2a1,1caae59f-8452-420b-9255-742bedeacf13,1,2015-05-09 14:58:00,7926.0,0,0.0,0.7819976076555024,3.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-09,2015,5,19,9,2,0.0
c28c15a8-09a5-4746-b1f5-37a6a25c0398,1cb2cd27-5527-4c8d-8586-3c4cc051b58d,0,2015-05-07 10:59:00,7941.0,0,0.0,0.0950956937799043,2.0,2.0,71612.92039867109,2,34.75272558571097,1.0,2.0,1350.696131862289,361.31,4.6,6.0,0.0,6697.0,12111.0,0.0,2015-05-07,2015,5,19,7,2,0.8433446669185242
1a45c15d-4483-421b-bea9-a245262b8ce6,1cbc6a58-3097-4093-8692-373d1cf08960,0,2015-05-10 14:38:00,2950.0,0,0.0,0.7819976076555024,3.0,0.0,71612.92039867109,2,34.75272558571097,3.0,0.0,1350.696131862289,504.46,18.5,16.0,0.0,4761.0,23923.0,0.0,2015-05-10,2015,5,19,10,2,1.6138983050847457
3dfc9afb-2aab-4985-8911-38bea791e97b,1ccaa303-1ab2-469a-a3bd-1ab703ba008b,1,2015-05-18 10:53:00,12298.0,1,0.0,0.7819976076555024,3.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-18,2015,5,21,18,2,0.0
c15d9b06-4f5d-44ab-9675-101444f3a806,1cd28e7e-0487-4398-becc-32145171199e,1,2015-05-24 12:46:00,14958.0,0,0.0,0.7819976076555024,4.0,1.0,51731.0,-1,34.75272558571097,4.0,1.0,746.0,538.87,21.8,10.0,0.0,16031.0,25815.0,0.0,2015-05-24,2015,5,21,24,2,1.071734189062709
b0b53da2-5357-448e-aee4-2feca3b9ac82,1cd75255-98d2-4c72-8fcc-17e319ba4510,1,2015-04-27 12:30:00,3972.0,0,0.0,0.7819976076555024,4.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-04-27,2015,4,18,27,2,0.0
ea4d1ef7-4a06-4024-ac60-371ddf6ff769,1ce8e8ed-7fef-482a-9401-f30268a67166,1,2015-05-28 11:49:00,1841.0,0,0.0,0.05771531100478469,3.0,1.0,61356.0,9,81.0,5.0,2.0,746.0,930.57,19.4,11.0,0.0,12590.0,19641.0,0.0,2015-05-28,2015,5,22,28,2,6.838674633351439
5c9977b1-97b8-439c-b851-27a7cb9c2c90,1cf4465d-95a6-4171-89bc-ee6c505838ac,1,2015-05-03 10:30:00,99999999.0,0,0.0,0.7819976076555024,3.0,1.0,75338.0,2,73.0,2.0,0.0,737.0,979.39,16.6,9.0,0.0,6382.0,9039.0,0.0,2015-05-03,2015,5,18,3,2,6.38200006382e-05
56fd6ad4-2104-4610-90aa-bdc0207567a0,1cfbc2d5-b413-4629-97c5-8a18cb1783ed,1,2015-04-22 11:23:00,13169.0,0,0.0,0.7819976076555024,1.0,0.0,71612.92039867109,0,34.75272558571097,5.0,2.0,1350.696131862289,487.51,14.8,19.0,1.0,6720.0,10839.0,1.0,2015-04-22,2015,4,17,22,2,0.5102893158174501
77b0be30-35b5-46f3-98c2-1cfd49538393,1cffd603-93b8-420f-9711-7a012fb496f3,1,2015-05-18 13:04:00,20364.0,0,0.0,0.7819976076555024,2.0,1.0,69238.0,0,35.0,5.0,2.0,747.0,1205.88,19.0,10.0,0.0,17803.0,34436.0,0.0,2015-05-18,2015,5,21,18,2,0.8742388528776271
f4216729-f06b-4ca1-be7d-649a9deff0c1,1d0f34e3-161b-4b66-b23a-ee5b5dad0957,1,2015-05-08 14:17:00,25168.0,1,0.0,0.7819976076555024,2.0,1.0,75503.0,11,37.0,5.0,3.0,743.0,899.74,23.4,11.0,0.0,28221.0,71809.0,0.0,2015-05-08,2015,5,19,8,2,1.1213048315321044
26b778d0-d050-4632-a707-875704ee9d35,1d23ad88-d971-4ece-923c-12393443b051,1,2015-04-23 13:12:00,34948.0,0,0.0,0.7819976076555024,0.0,1.0,71612.92039867109,11,31.0,4.0,2.0,1350.696131862289,3457.31,26.8,8.0,0.0,17968.0,24956.0,0.0,2015-04-23,2015,4,17,23,2,0.514135286711686
8d2206ca-4f67-4a09-83a9-409e3cf3a6fa,1d2aae35-b71e-48e3-844e-2c84c599a0bc,1,2015-05-10 11:40:00,35746.0,1,0.0,0.7819976076555024,3.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-10,2015,5,19,10,2,0.0
9d713414-20fa-499f-a4f9-46222aa20f7e,1d2be8b4-7c7d-4421-89a7-954db2eb438e,1,2015-05-24 12:15:00,34759.0,1,0.0,0.0950956937799043,1.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-24,2015,5,21,24,2,0.0
5e1db85a-522e-4a22-aa4d-dfc63503d9db,1d43efd9-e5c1-4ffc-8882-02411a8e4c01,0,2015-05-05 14:01:00,12281.0,0,0.0,0.7819976076555024,2.0,2.0,76440.0,11,15.0,4.0,0.0,729.0,484.12,11.2,6.0,0.0,1717.0,8139.0,0.0,2015-05-05,2015,5,19,5,2,0.13980946177021414
30e230f3-7de9-4cb8-bc45-439f41e13f0c,1d48ef9c-073b-45da-9973-692b7b168e41,1,2015-05-30 12:19:00,15923.0,0,0.0,0.7819976076555024,4.0,0.0,71612.92039867109,11,47.0,3.0,3.0,1350.696131862289,585.6,21.0,12.0,0.0,24176.0,89876.0,0.0,2015-05-30,2015,5,22,30,2,1.5183068517239213
f968c03d-2ef0-4484-8015-9d0dde932525,1d494bb4-8c0a-4b59-b610-975dea1503df,1,2015-04-23 12:25:00,19930.0,0,0.0,0.7819976076555024,2.0,2.0,45410.0,5,34.75272558571097,0.0,1.0,726.0,1002.79,17.5,14.0,0.0,17047.0,24317.0,0.0,2015-04-23,2015,4,17,23,2,0.8553437029603612
baec11b9-82d9-4e08-9178-4ff99061acf9,1d4c9e49-fc60-4478-9eac-6754129db3a5,1,2015-05-22 13:38:00,99999999.0,0,0.0,0.006429425837320574,2.0,1.0,54731.0,2,34.75272558571097,1.0,1.0,732.0,441.95,9.5,9.0,0.0,4295.0,38347.0,0.0,2015-05-22,2015,5,21,22,2,4.29500004295e-05
f1b1cee7-db26-46af-acd8-8df900822174,1d54e86e-9e48-4d06-98bb-24eaac3424a9,0,2015-05-02 12:13:00,16322.0,1,0.0,0.7819976076555024,0.0,0.0,77528.0,5,34.75272558571097,4.0,3.0,666.0,1227.52,17.7,9.0,0.0,19497.0,21833.0,0.0,2015-05-02,2015,5,18,2,2,1.194522730057591
7827ffb5-706f-491c-8a37-b7a5652d2a6a,1d5a0456-7713-4a09-b636-344789fc6d0f,1,2015-04-24 14:52:00,99999999.0,0,0.0,0.05771531100478469,0.0,1.0,48289.0,3,23.0,0.0,3.0,736.0,338.83,17.5,8.0,0.0,8278.0,9797.0,0.0,2015-04-24,2015,4,17,24,2,8.27800008278e-05
675fecff-cc9e-468d-a973-6249cbdde13e,1d5f82f5-1e78-4ee7-b34d-c8a67f316e8d,1,2015-04-22 10:59:00,9082.0,0,0.0,0.7819976076555024,1.0,2.0,71612.92039867109,7,67.0,5.0,1.0,1350.696131862289,651.55,15.6,6.0,0.0,5741.0,15148.0,0.0,2015-04-22,2015,4,17,22,2,0.6321294868971592
58c57aec-5212-43ca-8f1c-c42729814d8a,1d62489f-d749-486c-82db-e1d4064cb494,1,2015-04-24 11:45:00,10965.0,0,0.0,0.7819976076555024,1.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-04-24,2015,4,17,24,2,0.0
da680a6a-0a42-4bc0-9b0b-fbc771acc58e,1d8fc2b2-594d-4a63-b91d-b1bba5e14d8a,1,2015-05-06 13:04:00,28370.0,0,0.0,0.01555023923444976,4.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-06,2015,5,19,6,2,0.0
efd2dc1f-3f2b-46e1-8b3a-c8c0b282651e,1da64a04-cb56-41d3-8317-bb22aa3e0058,1,2015-05-03 11:17:00,34913.0,0,1.0,0.7819976076555024,3.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-03,2015,5,18,3,2,0.0
259fc707-847c-4028-b1d7-8fed86365340,1db1a8c7-3322-4c98-ab38-e354f7aca7bc,1,2015-05-23 10:32:00,7123.0,0,0.0,0.7819976076555024,3.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-23,2015,5,21,23,2,0.0
3a3891e6-4e1f-4620-810c-0572ca67f594,1dbb6d69-956c-4d29-9eb6-1395fd246421,1,2015-04-17 14:01:00,99999999.0,1,0.0,0.7819976076555024,1.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-04-17,2015,4,16,17,2,0.0
661f8fc7-fec0-4a5f-8eb2-b8da4a5a9c8a,1dc05128-cc4a-447e-94c6-9aaae21aa645,0,2015-05-08 14:45:00,14751.0,0,0.0,0.7819976076555024,3.0,1.0,71612.92039867109,11,34.75272558571097,3.0,2.0,1350.696131862289,1035.52,35.4,18.0,0.0,18263.0,35120.0,0.0,2015-05-08,2015,5,19,8,2,1.2380855535217952
a7961f6c-0034-4ed1-9388-07636911b744,1dc05e58-2b29-4431-ba79-1ad13f0e757f,0,2015-05-24 13:41:00,1537.0,0,0.0,0.0950956937799043,0.0,2.0,60349.0,4,5.0,2.0,3.0,684.0,388.24,28.8,9.0,0.0,8291.0,34983.0,0.0,2015-05-24,2015,5,21,24,2,5.394274560832791
9f33a232-2aea-4084-ab6f-d5447911aede,1dc38dc3-33c8-42b4-977d-2be50672f729,0,2015-04-20 14:38:00,9858.0,0,0.0,0.7819976076555024,1.0,1.0,71612.92039867109,7,66.0,4.0,3.0,1350.696131862289,1069.59,19.2,20.0,0.0,16275.0,22478.0,0.0,2015-04-20,2015,4,17,20,2,1.650943396226415
4690f99d-9dca-47d2-8140-7fa3627b6077,1dc6c5eb-9705-4c05-af12-c49ba89a2335,0,2015-04-28 13:07:00,22597.0,1,0.0,0.7819976076555024,4.0,1.0,66014.0,11,36.0,4.0,0.0,719.0,1133.24,14.0,11.0,0.0,20795.0,24581.0,0.0,2015-04-28,2015,4,18,28,2,0.9202549010930654
f19cbad1-e9e8-4065-a222-944422d75993,1de0ee3e-bab3-4127-8cf1-086021a4018a,0,2015-04-25 13:25:00,10909.0,0,0.0,0.7819976076555024,1.0,0.0,71612.92039867109,1,34.75272558571097,1.0,3.0,1350.696131862289,415.96,15.0,4.0,0.0,7278.0,10281.0,0.0,2015-04-25,2015,4,17,25,2,0.6671555596296636
49055e1c-d6f0-46a8-b65d-320d3c61ecfc,1df26adb-f22c-40b1-8fc0-68733d938a11,1,2015-04-17 11:36:00,8190.0,0,0.0,0.05771531100478469,2.0,1.0,100332.0,11,4.0,0.0,0.0,740.0,2274.2,17.5,9.0,0.0,8101.0,12294.0,0.0,2015-04-17,2015,4,16,17,2,0.9891330891330892
01ce12f4-ce6b-49cb-b7f1-7209c1c87e3c,1dfe6513-6913-40a3-aaef-05f17bfab2e1,1,2015-05-07 12:48:00,20721.0,1,0.0,0.007177033492822967,4.0,1.0,93737.0,5,34.75272558571097,1.0,1.0,735.0,675.68,12.9,14.0,0.0,10816.0,53282.0,0.0,2015-05-07,2015,5,19,7,2,0.5219825298006853
23e5364b-ee43-4250-869b-a3ccdc097693,1e035368-adc0-4533-b418-3ab386d83923,1,2015-05-30 11:02:00,99999999.0,0,0.0,0.7819976076555024,2.0,1.0,60300.0,2,34.75272558571097,2.0,3.0,745.0,703.5,11.4,28.0,0.0,14020.0,52508.0,0.0,2015-05-30,2015,5,22,30,2,0.000140200001402
46d80212-c4ee-42e2-8090-dab562171daf,1e09aa3e-744a-48e6-90c3-44e8ec8844ba,1,2015-04-16 10:04:00,7542.0,0,0.0,0.01166267942583732,1.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-04-16,2015,4,16,16,2,0.0
12d19496-c4a7-4c2f-9d46-1fd4f72eadd4,1e0dc4ec-bf46-472e-a19a-afb5ceb89d78,1,2015-05-11 13:29:00,99999999.0,0,0.0,0.7819976076555024,3.0,2.0,41068.0,6,34.75272558571097,4.0,2.0,747.0,160.51,32.5,5.0,0.0,4026.0,8946.0,0.0,2015-05-11,2015,5,20,11,2,4.02600004026e-05
6f3b21b1-31f6-42cb-9c5e-abdf8a5e019e,1e1de022-cb1a-4400-a60f-565be81217c2,1,2015-05-06 10:47:00,23825.0,1,0.0,0.7819976076555024,4.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-06,2015,5,19,6,2,0.0
b2d69894-44f9-40f1-99ac-743d1512a545,1e217d82-4f93-49b5-afc9-29d91f24535c,1,2015-05-15 10:46:00,9765.0,0,0.0,0.7819976076555024,4.0,1.0,71612.92039867109,-1,34.75272558571097,2.4906058474831707,1.5016577916206169,1350.696131862289,941.2245734097077,18.48251432016883,11.02874083006733,0.14531202894181489,15439.198372022913,40776.35718592965,0.10573530894063099,2015-05-15,2015,5,20,15,2,0.0
c8e6a2e2-efe0-487b-b106-109d1ffb8c51,1e29486e-7dfd-40be-b842-6aa2edd07754,1,2015-05-15 13:58:00,9801.0,0,0.0,0.7819976076555024,3.0,0.0,71612.92039867109,8,22.0,3.0,3.0,1350.696131862289,939.23,25.3,17.0,0.0,17082.0,56006.0,0.0,2015-05-15,2015,5,20,15,2,1.7428833792470155
79d2bfac-60aa-48cf-bb2c-98aa37eef174,1e307e13-adf4-49f9-b7a8-aa6fb9106a2f,1,2015-04-17 14:44:00,18753.0,0,2.0,0.7819976076555024,4.0,1.0,131855.0,2,69.0,1.0,0.0,740.0,1296.57,16.7,13.0,2.0,44216.0,46790.0,0.0,2015-04-17,2015,4,16,17,2,2.357809417159921
a74164fb-f68f-4042-834e-210988cf9001,1e4ee5b1-a95b-402f-905e-4d0a47ac83e6,0,2015-04-25 13:07:00,15664.0,0,0.0,0.7819976076555024,3.0,1.0,60698.0,7,29.0,2.0,3.0,7360.0,1385.94,18.0,12.0,0.0,14704.0,16447.0,0.0,2015-04-25,2015,4,17,25,2,0.9387129724208376
aea64de1-acca-452a-82a4-0943b6a6eac1,1e508487-8069-4e7f-9466-1d96ec9c3204,0,2015-05-12 14:07:00,12116.0,1,0.0,0.7819976076555024,3.0,2.0,71612.92039867109,11,34.75272558571097,0.0,3.0,1350.696131862289,1027.62,20.5,4.0,0.0,30122.0,49301.0,0.0,2015-05-12,2015,5,20,12,2,2.4861340376361833
41809510-ed8b-4b3b-8203-267a36e6dd65,1e551fbc-05d2-4733-bd77-0eb879827036,0,2015-05-17 13:55:00,7363.0,0,0.0,0.7819976076555024,4.0,0.0,71612.92039867109,6,14.0,1.0,2.0,1350.696131862289,721.78,16.6,20.0,1.0,7210.0,15539.0,1.0,2015-05-17,2015,5,20,17,2,0.9792204264566073
