loan_id,customer_id,loan_status,application_time,current_loan_amount,term,tax_liens,purpose,no_of_properties,home_ownership,annual_income,years_in_current_job,months_since_last_delinquent,no_of_cars,no_of_children,credit_score,monthly_debt,years_of_credit_history,no_of_open_accounts,no_of_credit_problems,current_credit_balance,max_open_credit,bankruptcies,application_date,application_year,application_month,application_week,application_day,application_season,current_credit_balance_ratio
8193ab51-5111-4e7f-b0db-bb1c75825848,1ed29bd0-f6d2-48ef-a541-7daaaabd429b,1,2015-10-31 10:37:00,19235.0,1,0.0,0.7847823703541278,3.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-31,2015,10,44,31,4,0.0
e934472a-b6a8-46f3-995d-af37c61a5519,1ed56a8d-2d85-4b25-8d28-98cb2092abe6,0,2015-11-12 12:33:00,2923.0,0,0.0,0.09264335050981252,1.0,0.0,44226.0,11,78.0,2.0,2.0,7130.0,130.1,48.0,5.0,0.0,518.0,12622.0,0.0,2015-11-12,2015,11,46,12,4,0.17721518987341772
8278bbea-b25e-478e-8c6c-fb9b1f1c4eb8,1ee772ef-6eda-4e20-808b-6dc26f36967c,1,2015-11-07 10:43:00,99999999.0,0,0.0,0.7847823703541278,2.0,1.0,95648.0,6,35.277524869330634,5.0,2.0,750.0,1920.93,12.0,13.0,0.0,16312.0,22346.0,0.0,2015-11-07,2015,11,45,7,4,0.00016312000163120003
8114ea3e-77fb-4a72-8861-d3e9694fc688,1ef6ba31-0fdb-46f6-8e44-e6b24fde7114,1,2015-11-09 11:18:00,99999999.0,0,0.0,0.7847823703541278,0.0,0.0,76530.0,0,35.277524869330634,1.0,2.0,726.0,324.62,15.0,11.0,0.0,9346.0,18077.0,0.0,2015-11-09,2015,11,46,9,4,9.346000093460002e-05
10980c35-6ff8-4e06-960f-b1b01a911acd,1ef72a33-dc05-45de-b563-d535174ca138,0,2015-12-10 12:23:00,14639.0,1,0.0,0.7847823703541278,1.0,1.0,72530.06297492402,11,12.0,2.0,3.0,1338.2891337386018,870.65,27.0,10.0,0.0,13682.0,28684.0,0.0,2015-12-10,2015,12,50,10,4,0.9346266821504201
c99d5484-9794-40b7-be3e-6a7d0fdc1649,1ef87711-07cd-47bc-afc1-306ca62b4995,1,2015-12-29 13:42:00,11839.0,0,0.0,0.7847823703541278,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-29,2015,12,53,29,4,0.0
38bd29a0-bec9-4963-85fd-4b992fa3bf7c,1efa57c1-d5b2-4e51-9b0d-12c0463739df,1,2015-12-14 13:15:00,5503.0,0,0.0,0.7847823703541278,0.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-14,2015,12,51,14,4,0.0
803ac57d-71c1-45d4-908d-d04bdb4225c6,1efc884d-29ba-4bf8-a8c2-0cd0bd97d3d9,1,2015-11-10 13:04:00,12260.0,0,0.0,0.7847823703541278,2.0,2.0,99105.0,11,43.0,0.0,0.0,728.0,2262.89,18.0,15.0,0.0,22861.0,27576.0,0.0,2015-11-10,2015,11,46,10,4,1.8646818923327895
e4505420-8c19-48d5-92d0-9c3ae778c9b7,1efd097a-013a-412f-9be5-d941748beb12,1,2015-11-11 10:16:00,10053.0,0,0.0,0.7847823703541278,3.0,0.0,40212.0,8,35.277524869330634,0.0,0.0,741.0,307.62,16.0,12.0,0.0,8452.0,15201.0,0.0,2015-11-11,2015,11,46,11,4,0.8407440565005471
83a0537c-5fcd-425a-8915-3b274c0c282c,1f095ffb-0ccb-4d4e-89ba-50a971007bf3,0,2015-11-09 10:32:00,4544.0,0,0.0,0.7847823703541278,4.0,0.0,49120.0,2,35.277524869330634,4.0,0.0,7010.0,162.1,13.0,6.0,1.0,6104.0,10506.0,1.0,2015-11-09,2015,11,46,9,4,1.3433098591549295
842aefe1-120b-4547-89c7-f45f21c6751d,1f0b091b-d9ff-4e2b-98b3-aceaeb8e6103,1,2015-10-28 14:42:00,20290.0,0,0.0,0.7847823703541278,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-28,2015,10,44,28,4,0.0
d3665d9d-3574-495c-a255-27dbbc0ceb77,1f175ba8-252f-4387-8844-c7f50bece789,1,2015-11-25 11:56:00,99999999.0,0,0.0,0.012388992435040018,3.0,1.0,93967.0,4,73.0,2.0,2.0,732.0,1910.67,20.0,15.0,0.0,26758.0,32084.0,0.0,2015-11-25,2015,11,48,25,4,0.0002675800026758
c70c6824-0201-4249-9bfb-12ad818439e0,1f1f314a-8789-4878-9120-8feee0d17feb,0,2015-11-25 14:36:00,17177.0,1,0.0,0.7847823703541278,3.0,2.0,42437.0,11,35.277524869330634,0.0,3.0,722.0,831.05,14.0,9.0,0.0,6239.0,24090.0,0.0,2015-11-25,2015,11,48,25,4,0.3632182569715317
b1014322-8d51-4ec6-bfb4-ff58443a2631,1f1f6194-9de2-436b-8497-20a68e876e8f,1,2015-11-22 12:37:00,23513.0,0,0.0,0.7847823703541278,0.0,0.0,134709.0,0,75.0,2.0,2.0,750.0,1650.19,19.0,15.0,0.0,7654.0,48140.0,0.0,2015-11-22,2015,11,47,22,4,0.3255220516310126
e64b45c7-c3df-40c0-9e54-1dee975f6ac2,1f26a02c-4b54-4d5a-969e-97ac1791e3fe,1,2015-12-27 12:45:00,19688.0,0,0.0,0.7847823703541278,3.0,1.0,72530.06297492402,11,22.0,0.0,0.0,1338.2891337386018,1235.42,22.0,10.0,0.0,14436.0,22557.0,0.0,2015-12-27,2015,12,52,27,4,0.7332385209264527
b5d96b1b-b673-4686-935b-9ca9211972b6,1f304fa4-9776-44c0-ab33-2fbcabc94023,1,2015-12-23 12:25:00,99999999.0,0,0.0,0.7847823703541278,2.0,0.0,149775.0,3,35.277524869330634,4.0,2.0,748.0,2309.03,34.0,7.0,0.0,10493.0,18186.0,0.0,2015-12-23,2015,12,52,23,4,0.00010493000104930001
9c5bb75c-c490-487d-a178-19bf0cc1daac,1f311dc6-539d-4435-a250-2a97e78e3e81,1,2015-12-03 10:57:00,8146.0,0,0.0,0.09264335050981252,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-03,2015,12,49,3,4,0.0
8a8c882a-f740-4432-9c1c-3703540ef6bf,1f3145cb-ba58-47a7-a46b-12c87259049e,1,2015-11-29 11:25:00,99999999.0,1,0.0,0.7847823703541278,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-29,2015,11,48,29,4,0.0
b829ebea-f027-4e8e-aba7-31ed2f2e9081,1f344309-a44d-4320-9a37-c939af89a0c3,1,2015-12-04 12:57:00,99999999.0,0,0.0,0.7847823703541278,0.0,0.0,75855.0,1,35.277524869330634,4.0,2.0,737.0,840.73,9.0,6.0,0.0,4518.0,8493.0,0.0,2015-12-04,2015,12,49,4,4,4.5180000451800006e-05
c9913bc2-2f3e-476d-b93e-463285b574fd,1f5df4f4-12fb-44ca-b930-7d5e0cb27451,0,2015-12-26 11:37:00,14849.0,0,1.0,0.7847823703541278,3.0,0.0,73755.0,5,35.277524869330634,3.0,1.0,690.0,903.5,12.0,14.0,4.0,4090.0,11994.0,3.0,2015-12-26,2015,12,52,26,4,0.27543942353020406
6b6f3bad-92b9-4c1e-878d-9b8c0ce1d588,1f65b0e6-ceb4-4b44-ac62-674721dc1455,1,2015-12-12 14:14:00,9760.0,0,0.0,0.7847823703541278,1.0,1.0,62464.0,2,82.0,4.0,1.0,741.0,202.49,18.0,10.0,0.0,3597.0,10640.0,0.0,2015-12-12,2015,12,50,12,4,0.36854508196721314
23d9917c-4370-4983-9ceb-72ee4d32a66d,1f731071-989f-456f-b11f-e208fecf120c,0,2015-11-11 13:19:00,19557.0,0,0.0,0.7847823703541278,1.0,1.0,44299.0,11,80.0,0.0,0.0,734.0,583.27,16.0,6.0,0.0,7371.0,12796.0,0.0,2015-11-11,2015,11,46,11,4,0.37689829728485963
81f82526-6243-46c9-900a-7a56c182d849,1f733c76-9ed7-40e6-a11b-671548b5ab34,1,2015-11-17 14:53:00,32547.0,0,0.0,0.7847823703541278,3.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-17,2015,11,47,17,4,0.0
edf5153d-f0e0-48a9-abaf-20650cdafabc,1f7911ca-1c4f-41bc-ae9d-b63b8d9de1ef,1,2015-12-26 14:08:00,12235.0,1,0.0,0.7847823703541278,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-26,2015,12,52,26,4,0.0
a01f67c8-97a9-41e7-8098-8a024795bcd3,1f81a888-ed25-47bb-877f-c69d5e6b619d,1,2015-12-08 14:37:00,24399.0,1,0.0,0.7847823703541278,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-08,2015,12,50,8,4,0.0
78053f68-8eee-4402-bdea-d48a460993b3,1f84a12b-15d0-4938-ae35-7666033d90de,1,2015-10-30 10:39:00,20586.0,0,0.0,0.7847823703541278,1.0,0.0,58528.0,5,35.277524869330634,5.0,2.0,747.0,1380.28,10.0,8.0,0.0,16114.0,19276.0,0.0,2015-10-30,2015,10,44,30,4,0.7827649859127562
efbe3790-835e-47a9-911b-26e2f2c02346,1f880541-7f13-4480-b267-13f700f50ee9,1,2015-12-22 10:35:00,7788.0,0,0.0,0.7847823703541278,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-22,2015,12,52,22,4,0.0
ce3d783c-a878-4676-ad12-40e20d2cb239,1f8bfd9e-438e-497c-9f8e-58442a06171b,1,2015-11-14 11:18:00,10177.0,0,0.0,0.05920403464532398,2.0,1.0,35620.0,-1,78.0,4.0,3.0,728.0,578.82,19.0,8.0,0.0,11580.0,15565.0,0.0,2015-11-14,2015,11,46,14,4,1.1378598801218434
e4d51ef4-0062-4367-8345-543cf2c4d80b,1f9c4942-e2ba-46fc-8aad-095e1f13e78e,1,2015-11-28 11:22:00,34370.0,1,0.0,0.7847823703541278,3.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-28,2015,11,48,28,4,0.0
9ead6c73-8842-44c1-9896-1c4e343b39d8,1f9d625e-cf74-499e-802e-8e49f7fb6751,0,2015-12-13 10:21:00,19678.0,0,0.0,0.7847823703541278,1.0,0.0,47227.0,1,33.0,2.0,1.0,703.0,747.76,22.0,10.0,0.0,13429.0,31673.0,0.10249287228598582,2015-12-13,2015,12,50,13,4,0.6824372395568655
226d51d3-6484-47f9-a6f0-9d40247f028d,1fab7241-d23f-450c-a83e-b5bfe540c712,0,2015-12-14 14:16:00,8781.0,0,0.0,0.7847823703541278,4.0,1.0,58542.0,11,35.277524869330634,5.0,0.0,727.0,902.52,24.0,14.0,0.0,22895.0,38031.0,0.0,2015-12-14,2015,12,51,14,4,2.6073340166268077
74e7f127-771b-4ff4-9e30-5c22ba667a5d,1fb44e06-4836-41b9-a701-6fba17ffa774,1,2015-12-28 13:24:00,20582.0,1,0.0,0.7847823703541278,0.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-28,2015,12,53,28,4,0.0
32daf388-29e3-406f-a8ae-d375fb8a4b6d,1fb56c9e-6392-4288-9f9d-0140796308f5,1,2015-12-21 14:56:00,1536.0,0,0.0,0.09264335050981252,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-21,2015,12,52,21,4,0.0
d37c4875-13ca-4b8d-9dff-a748b699010a,1fb98784-079c-44a5-b4e4-8eec591a25cb,0,2015-12-03 11:16:00,9846.0,0,0.0,0.7847823703541278,4.0,0.0,30247.0,5,35.277524869330634,2.0,1.0,746.0,515.96,21.0,5.0,0.0,58.0,4468.0,0.0,2015-12-03,2015,12,49,3,4,0.005890717042453788
fd8d41e0-d98e-4ecf-9470-e447214db906,1fbab8a2-bbab-40cb-87a1-1e6f74a37b73,1,2015-12-07 13:04:00,3037.0,0,0.0,0.09264335050981252,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-07,2015,12,50,7,4,0.0
5442009b-977f-437d-a960-3529de7aa5f6,1fbd72dc-d9ac-4334-ba01-cff9d646a8fc,1,2015-12-08 10:32:00,6094.0,1,0.0,0.7847823703541278,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-08,2015,12,50,8,4,0.0
dd47e45c-b6b0-4764-aee6-5c0bea833da2,1fc720a6-191f-496a-988a-32e396aa918c,1,2015-10-29 13:25:00,34629.0,1,0.0,0.7847823703541278,3.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-29,2015,10,44,29,4,0.0
a2d513b3-aa4b-4617-a245-8f89977ede76,1fc9c5b7-485d-4a09-9957-30971b23a989,0,2015-12-28 13:37:00,7848.0,0,0.0,0.7847823703541278,1.0,0.0,95184.0,5,57.0,3.0,2.0,693.0,387.09,14.0,15.0,0.0,4488.0,9311.0,0.0,2015-12-28,2015,12,53,28,4,0.5718654434250765
f8f7f0f6-7ce1-490e-93bc-7f73c7d06476,1fcbd3e3-3f20-4c02-9595-e320070ab9c5,1,2015-12-19 11:58:00,10175.0,0,0.0,0.7847823703541278,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-19,2015,12,51,19,4,0.0
93aa5f57-408d-4fda-b06c-4b2b7a68ac97,1fde3ef6-ad05-4db6-84b5-ab75aa3ae6e3,1,2015-12-05 12:30:00,22506.0,0,0.0,0.7847823703541278,0.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-05,2015,12,49,5,4,0.0
7614a8d8-12f3-44df-8cf8-7c8504496220,1fedda40-28d5-4e54-9d07-bd86f7639b2d,1,2015-11-29 12:28:00,11965.0,0,0.0,0.7847823703541278,1.0,0.0,54841.0,3,35.277524869330634,4.0,2.0,740.0,1069.39,11.0,9.0,0.0,8843.0,15963.0,0.0,2015-11-29,2015,11,48,29,4,0.7390722941913915
8e07a4a3-f831-48ba-b907-7f83470696ed,1ffc0dfc-ec01-481f-b5c7-f0f85b9d89d6,0,2015-11-16 12:35:00,10113.0,0,0.0,0.7847823703541278,3.0,0.0,72530.06297492402,1,7.0,0.0,3.0,1338.2891337386018,566.33,32.0,11.0,0.0,5710.0,32628.0,0.0,2015-11-16,2015,11,47,16,4,0.5646197963017898
a942248c-d4ac-41ef-a72b-aeb8c22fccca,1fffbef6-2de3-4413-8652-93eb8fb09738,0,2015-12-16 14:20:00,7073.0,0,0.0,0.7847823703541278,0.0,0.0,54599.0,2,35.277524869330634,1.0,2.0,719.0,609.69,12.0,6.0,0.0,2219.0,3573.0,0.0,2015-12-16,2015,12,51,16,4,0.31372826240633395
5a40e44d-def4-4bc1-9873-d63b64fb7534,20011291-a9b2-4039-a665-53238fd090c6,1,2015-12-08 10:49:00,25435.0,1,0.0,0.09264335050981252,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-08,2015,12,50,8,4,0.0
4603775a-b8f8-4806-a629-402912f2c0eb,20066e8c-b8c4-45f9-a056-f8ccb854de7d,1,2015-12-11 14:50:00,29562.0,0,0.0,0.09264335050981252,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-11,2015,12,50,11,4,0.0
8257be77-4c1b-4083-84c7-e842cfe892cc,20108ed5-812d-4565-9b17-0371e38417bf,1,2015-12-16 14:35:00,15000.0,0,0.0,0.7847823703541278,4.0,2.0,92000.0,2,35.277524869330634,2.0,2.0,747.0,2093.0,9.0,14.0,0.0,20760.0,50266.0,0.0,2015-12-16,2015,12,51,16,4,1.384
167b94eb-6563-4414-ab05-99a1d66e183c,20274505-c21b-405a-9bd0-494133e3abe9,1,2015-11-25 10:20:00,24002.0,0,0.0,0.7847823703541278,1.0,2.0,130013.0,11,35.277524869330634,3.0,2.0,748.0,1614.33,19.0,12.0,0.0,33659.0,64358.0,0.0,2015-11-25,2015,11,48,25,4,1.402341471544038
30f53514-2234-48c7-b2b6-3647631f02f8,202a41d1-e601-41f5-9fcb-64b33fb83fdc,0,2015-11-07 11:17:00,26642.0,1,0.0,0.7847823703541278,1.0,1.0,72530.06297492402,6,21.0,1.0,0.0,1338.2891337386018,1127.17,28.0,9.0,0.0,17207.0,23865.0,0.0,2015-11-07,2015,11,45,7,4,0.6458599204263944
1aaff1af-3ac8-43bc-b218-77307ba3689c,2039fdde-5ff2-4c03-939b-47835787d557,1,2015-10-28 14:28:00,20573.0,1,0.0,0.7847823703541278,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-28,2015,10,44,28,4,0.0
1019f047-396d-4650-b9c8-4fa97612528e,204ae503-30d5-48eb-aeb5-0c9bf49c1c7c,1,2015-10-29 12:07:00,99999999.0,0,0.0,0.01469137156013595,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-10-29,2015,10,44,29,4,0.0
e138821c-d5c8-4419-98b9-bbbd7db76f62,204ed6eb-f654-4c4e-8acc-703baf2bfab1,1,2015-11-20 14:04:00,6541.0,0,0.0,0.7847823703541278,0.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-20,2015,11,47,20,4,0.0
92b76e3d-94e4-480a-810c-7cb313f0f0f6,20510e79-0f6a-4f90-a9af-57e3ae719c74,1,2015-11-20 13:00:00,2000.0,0,0.0,0.09264335050981252,3.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-20,2015,11,47,20,4,0.0
d6dcd8fb-521c-4cb9-8b73-6447792e50a6,205a10c5-2308-4285-87ea-b95fa653edfb,1,2015-12-27 11:57:00,6055.0,0,0.0,0.00471439535138691,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-27,2015,12,52,27,4,0.0
8e97b156-ca2b-4a17-8a4d-b4858877760e,206abca6-a424-47f9-925b-33aa88c050dc,1,2015-11-03 12:46:00,10174.0,0,0.0,0.09264335050981252,2.0,1.0,40696.0,11,10.0,1.0,2.0,737.0,562.96,23.0,7.0,0.0,13411.0,15469.0,0.0,2015-11-03,2015,11,45,3,4,1.3181639473166895
3cf6cd5c-61a6-444d-ae5d-bd3f9fa41bbe,2074f7ea-e1fe-459b-b1f5-9d439f93d5d6,1,2015-11-18 12:01:00,2503.0,0,0.0,0.7847823703541278,2.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-18,2015,11,47,18,4,0.0
5211c9fa-0995-49cd-b732-d8fd0c3201f5,207c6585-c666-4065-865e-6ef5c4541173,1,2015-12-11 11:17:00,4785.0,0,0.0,0.09264335050981252,1.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-11,2015,12,50,11,4,0.0
c1d98534-a605-4f2c-8795-a9eb2f7aeeca,2080b759-db11-442e-894f-40e977e13778,1,2015-12-12 14:45:00,34783.0,0,0.0,0.7847823703541278,0.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-12,2015,12,50,12,4,0.0
d992ceaf-7f65-4593-b5c4-d4585a420a06,2086ea4d-6ee6-4842-a4ed-17daa5893d5d,1,2015-11-21 10:19:00,10026.0,1,0.0,0.7847823703541278,3.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-21,2015,11,47,21,4,0.0
f91af1bf-1f2b-4901-9a85-977dd73fe816,208a02f6-c686-4e14-a479-9a2b83a03349,1,2015-11-16 14:20:00,16677.0,0,0.0,0.7847823703541278,3.0,0.0,72530.06297492402,11,35.277524869330634,5.0,2.0,1338.2891337386018,1347.86,21.0,10.0,0.0,11971.0,51378.0,0.0,2015-11-16,2015,11,47,16,4,0.7178149547280686
1a6fb814-7d72-4f99-aab0-07bb4f132b7a,208e7b7d-3025-44f0-96dd-37899cb25d46,1,2015-12-19 12:48:00,99999999.0,0,0.0,0.7847823703541278,3.0,0.0,186425.0,2,35.277524869330634,2.0,3.0,751.0,756.57,20.0,9.0,0.0,23656.0,45579.0,0.0,2015-12-19,2015,12,51,19,4,0.0002365600023656
22e71cb0-e15a-4fb6-972a-d53a8abf5a9a,20a20286-849a-4e7b-828c-5fa54ed1caaf,1,2015-11-05 12:59:00,4017.0,0,0.0,0.09264335050981252,3.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-05,2015,11,45,5,4,0.0
2fec54f4-b7e7-4c3a-b6ec-12776aebc8b6,20b5f5d0-7e8c-4d60-8dae-8ff3d451d23e,1,2015-12-13 12:18:00,16617.0,1,0.0,0.7847823703541278,0.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-13,2015,12,50,13,4,0.0
cecde5b3-5002-44ef-b4c3-227a8a212639,20bf656b-c5b8-4ef7-94f9-62fc8648ee01,0,2015-11-16 13:48:00,15041.0,0,0.0,0.7847823703541278,0.0,0.0,38103.0,6,35.277524869330634,3.0,3.0,7200.0,439.13,11.0,7.0,0.0,14445.0,15735.0,0.0,2015-11-16,2015,11,47,16,4,0.9603749750681471
78cb01de-7763-46eb-bd86-3f407c79ab7b,20c1615a-8855-4f51-80aa-af43e30bc4ba,1,2015-12-20 10:20:00,34636.0,1,0.0,0.09264335050981252,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-12-20,2015,12,51,20,4,0.0
fd9b6c01-eb7a-420e-9e72-1131d63df71f,20c40279-1d15-4b5d-85f9-007c12a9fdc6,0,2015-10-29 13:08:00,6935.0,0,0.0,0.7847823703541278,2.0,1.0,30708.0,2,35.277524869330634,2.0,2.0,671.0,404.32,14.0,5.0,0.0,11936.0,13816.0,0.0,2015-10-29,2015,10,44,29,4,1.7211247296323
aea62432-f9fe-4032-96c2-806c636d7c4c,20caf47b-2d58-4a73-a1b4-7c0524d2274f,1,2015-12-04 14:37:00,9671.0,0,0.0,0.7847823703541278,0.0,1.0,29757.0,5,5.0,5.0,0.0,732.0,219.21,14.0,6.0,0.0,5390.0,10326.0,0.0,2015-12-04,2015,12,49,4,4,0.557336366456416
d9899140-c9af-451c-984c-cff8cb343cf9,20d1201e-1383-49a5-be1e-306a62b32a74,1,2015-11-07 12:15:00,17617.0,1,0.0,0.7847823703541278,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-07,2015,11,45,7,4,0.0
ef5074f9-719e-4fbe-84fd-56e46c214629,20e00622-ab8c-4c25-846c-5292e064dfa0,1,2015-11-09 10:00:00,8408.0,0,0.0,0.7847823703541278,4.0,1.0,72530.06297492402,-1,35.277524869330634,2.5057286725534555,1.5002554185214916,1338.2891337386018,946.5397708530983,18.60621761658031,11.122308983434284,0.14690213821790848,15312.832372473182,38720.65248485733,0.10249287228598582,2015-11-09,2015,11,46,9,4,0.0
